stock_id,date,eps
1414,2022-03-31,0.11
1414,2022-06-30,0.2
1414,2022-09-30,0.2
1414,2022-12-31,-0.04
1414,2023-03-31,-0.04
1414,2023-06-30,0.08
1414,2023-09-30,0.06
1414,2023-12-31,0.05
1414,2024-03-31,0.08
1414,2024-06-30,0.08
1414,2024-09-30,0.1
1414,2024-12-31,0.0
1414,2025-03-31,-0.02
1414,2025-06-30,0.04
1414,2025-09-30,0.1
1416,2017-03-31,0.69
1416,2017-06-30,0.27
1416,2017-09-30,-0.19
1416,2017-12-31,0.36
1416,2018-03-31,0.44
1416,2018-06-30,-0.15
1416,2018-09-30,-0.03
1416,2018-12-31,1.09
1416,2019-03-31,0.08
1416,2019-06-30,-0.05
1416,2019-09-30,-0.24
1416,2019-12-31,-0.51
1416,2020-03-31,-0.17
1416,2020-06-30,-0.85
1416,2020-09-30,-0.01
1416,2020-12-31,-0.82
1416,2021-03-31,-0.21
1416,2021-06-30,0.64
1416,2021-09-30,0.05
1416,2021-12-31,-0.04
1416,2022-03-31,-0.19
1416,2022-06-30,0.36
1416,2022-09-30,0.38
1416,2022-12-31,-0.04
1416,2023-03-31,-0.01
1416,2023-06-30,0.01
1416,2023-09-30,0.64
1416,2023-12-31,-0.13
1416,2024-03-31,0.15
1416,2024-06-30,0.28
1416,2024-09-30,0.23
1416,2024-12-31,0.13
1416,2025-03-31,0.12
1416,2025-06-30,0.13
1416,2025-09-30,0.4
1417,2017-03-31,-0.37
1417,2017-06-30,-0.21
1417,2017-09-30,-0.25
1417,2017-12-31,-0.38
1417,2018-03-31,-0.16
1417,2018-06-30,-0.07
1417,2018-09-30,-0.16
1417,2018-12-31,-0.22
1417,2019-03-31,-0.12
1417,2019-06-30,0.01
1417,2019-09-30,-0.1
1417,2019-12-31,1.39
1417,2020-03-31,-0.32
1417,2020-06-30,-0.14
1417,2020-09-30,-1.23
1417,2020-12-31,-0.17
1417,2021-03-31,0.52
1417,2021-06-30,0.18
1417,2021-09-30,0.13
1417,2021-12-31,-0.32
1417,2022-03-31,0.04
1417,2022-06-30,0.01
1417,2022-09-30,0.27
1417,2022-12-31,0.24
1417,2023-03-31,0.07
1417,2023-06-30,0.03
1417,2023-09-30,-0.02
1417,2023-12-31,-0.45
1417,2024-03-31,-0.02
1417,2024-06-30,-0.16
1417,2024-09-30,-0.16
1417,2024-12-31,-0.47
1417,2025-03-31,-0.06
1417,2025-06-30,0.07
1417,2025-09-30,0.17
1418,2017-03-31,-0.48
1418,2017-06-30,-0.75
1418,2017-09-30,-4.15
1418,2017-12-31,-2.04
1418,2018-03-31,-1.11
1418,2018-06-30,-0.66
1418,2018-09-30,-1.05
1418,2018-12-31,-1.19
1418,2019-03-31,-0.75
1418,2019-06-30,-0.97
1418,2019-09-30,-1.15
1418,2019-12-31,-1.07
1418,2020-03-31,-1.1
1418,2020-06-30,-1.22
1418,2020-09-30,-1.12
1418,2020-12-31,-0.76
1418,2021-03-31,-2.66
1418,2021-06-30,-0.92
1418,2021-09-30,-0.6
1418,2021-12-31,1.08
1418,2022-03-31,-0.5
1418,2022-06-30,-0.51
1418,2022-09-30,-0.49
1418,2022-12-31,1.9
1418,2023-03-31,-0.42
1418,2023-06-30,-0.55
1418,2023-09-30,-0.4
1418,2023-12-31,2.11
1418,2024-03-31,-0.65
1418,2024-06-30,-0.45
1418,2024-09-30,-0.47
1418,2024-12-31,2.04
1418,2025-03-31,-0.69
1418,2025-06-30,-0.83
1418,2025-09-30,-0.72
1419,2017-03-31,-0.17
1419,2017-06-30,-0.04
1419,2017-09-30,0.57
1419,2017-12-31,3.79
1419,2018-03-31,-0.19
1419,2018-06-30,0.18
1419,2018-09-30,0.86
1419,2018-12-31,0.09
1419,2019-03-31,-0.01
1419,2019-06-30,0.18
1419,2019-09-30,0.96
1419,2019-12-31,0.16
1419,2020-03-31,0.05
1419,2020-06-30,0.04
1419,2020-09-30,0.84
1419,2020-12-31,0.29
1419,2021-03-31,0.22
1419,2021-06-30,0.1
1419,2021-09-30,1.02
1419,2021-12-31,0.17
1419,2022-03-31,4.77
1419,2022-06-30,0.94
1419,2022-09-30,0.88
1419,2022-12-31,0.33
1419,2023-03-31,0.3
1419,2023-06-30,0.56
1419,2023-09-30,0.97
1419,2023-12-31,0.34
1419,2024-03-31,0.3
1419,2024-06-30,0.71
1419,2024-09-30,0.8
1419,2024-12-31,1.09
1419,2025-03-31,0.33
1419,2025-06-30,1.09
1419,2025-09-30,1.95
1423,2017-03-31,0.03
1423,2017-06-30,0.13
1423,2017-09-30,0.1
1423,2017-12-31,0.01
1423,2018-03-31,0.1
1423,2018-06-30,0.2
1423,2018-09-30,0.24
1423,2018-12-31,0.1
1423,2019-03-31,0.08
1423,2019-06-30,-0.07
1423,2019-09-30,-0.22
1423,2019-12-31,-0.05
1423,2020-03-31,-0.33
1423,2020-06-30,-0.25
1423,2020-09-30,-0.25
1423,2020-12-31,3.39
1423,2021-03-31,0.14
1423,2021-06-30,1.11
1423,2021-09-30,-0.26
1423,2021-12-31,0.12
1423,2022-03-31,0.19
1423,2022-06-30,0.1
1423,2022-09-30,0.14
1423,2022-12-31,0.1
1423,2023-03-31,0.21
1423,2023-06-30,-0.01
1423,2023-09-30,0.42
1423,2023-12-31,-0.05
1423,2024-03-31,0.02
1423,2024-06-30,0.26
1423,2024-09-30,0.32
1423,2024-12-31,0.21
1423,2025-03-31,0.74
1423,2025-06-30,0.62
1423,2025-09-30,2.7
1432,2017-03-31,-0.46
1432,2017-06-30,-0.5
1432,2017-09-30,-0.45
1432,2017-12-31,0.56
1432,2018-03-31,-0.33
1432,2018-06-30,-0.33
1432,2018-09-30,-0.06
1432,2018-12-31,-0.38
1432,2019-03-31,-0.33
1432,2019-06-30,-0.36
1432,2019-09-30,-0.31
1432,2019-12-31,-2.04
1432,2020-03-31,-0.12
1432,2020-06-30,-0.52
1432,2020-09-30,0.65
1432,2020-12-31,-0.01
1432,2021-03-31,-0.08
1432,2021-06-30,-1.07
1432,2021-09-30,-0.64
1432,2021-12-31,-0.26
1432,2022-03-31,0.01
1432,2022-06-30,-0.77
1432,2022-09-30,0.45
1432,2022-12-31,-0.04
1432,2023-03-31,0.17
1432,2023-06-30,0.11
1432,2023-09-30,0.48
1432,2023-12-31,-0.09
1432,2024-03-31,0.0
1432,2024-06-30,-0.12
1432,2024-09-30,-0.07
1432,2024-12-31,-0.28
1432,2025-03-31,0.05
1432,2025-06-30,-0.23
1432,2025-09-30,-0.18
1434,2017-03-31,0.26
1434,2017-06-30,1.58
1434,2017-09-30,0.45
1434,2017-12-31,0.25
1434,2018-03-31,0.17
1434,2018-06-30,0.74
1434,2018-09-30,1.81
1434,2018-12-31,0.1
1434,2019-03-31,0.25
1434,2019-06-30,1.33
1434,2019-09-30,0.35
1434,2019-12-31,1.15
1434,2020-03-31,0.21
1434,2020-06-30,0.76
1434,2020-09-30,0.09
1434,2020-12-31,0.19
1434,2021-03-31,0.34
1434,2021-06-30,0.33
1434,2021-09-30,0.39
1434,2021-12-31,0.21
1434,2022-03-31,0.33
1434,2022-06-30,1.21
1434,2022-09-30,0.35
1434,2022-12-31,0.13
1434,2023-03-31,0.05
1434,2023-06-30,0.28
1434,2023-09-30,0.03
1434,2023-12-31,-0.1
1434,2024-03-31,0.11
1434,2024-06-30,0.14
1434,2024-09-30,0.57
1434,2024-12-31,0.07
1434,2025-03-31,0.11
1434,2025-06-30,-0.02
1434,2025-09-30,0.2
1435,2017-03-31,-0.01
1435,2017-06-30,0.03
1435,2017-09-30,0.04
1435,2017-12-31,-0.05
1435,2018-03-31,-0.04
1435,2018-06-30,0.09
1435,2018-09-30,-0.07
1435,2018-12-31,-0.08
1435,2019-03-31,0.1
1435,2019-06-30,0.01
1435,2019-09-30,-0.02
1435,2019-12-31,0.07
1435,2020-03-31,-0.1
1435,2020-06-30,0.03
1435,2020-09-30,-0.09
1435,2020-12-31,-0.01
1435,2021-03-31,-0.07
1435,2021-06-30,-0.25
1435,2021-09-30,-0.07
1435,2021-12-31,0.44
1435,2022-03-31,0.9
1435,2022-06-30,0.46
1435,2022-09-30,-0.94
1435,2022-12-31,-2.07
1435,2023-03-31,-0.02
1435,2023-06-30,-0.14
1435,2023-09-30,-0.08
1435,2023-12-31,-0.06
1435,2024-03-31,-0.03
1435,2024-06-30,-0.05
1435,2024-09-30,-0.09
1435,2024-12-31,-0.1
1435,2025-03-31,-0.11
1435,2025-06-30,-0.08
1435,2025-09-30,-0.07
1436,2017-03-31,0.4
1436,2017-06-30,0.76
1436,2017-09-30,0.76
1436,2017-12-31,1.23
1436,2018-03-31,1.52
1436,2018-06-30,0.66
1436,2018-09-30,0.75
1436,2018-12-31,1.55
1436,2019-03-31,0.76
1436,2019-06-30,-0.14
1436,2019-09-30,-0.33
1436,2019-12-31,2.16
1436,2020-03-31,0.39
1436,2020-06-30,0.24
1436,2020-09-30,1.8
1436,2020-12-31,-0.55
1436,2021-03-31,0.87
1436,2021-06-30,3.61
1436,2021-09-30,0.91
1436,2021-12-31,-0.31
1436,2022-03-31,-0.49
1436,2022-06-30,1.01
1436,2022-09-30,5.06
1436,2022-12-31,0.96
1436,2023-03-31,-0.4
1436,2023-06-30,-0.14
1436,2023-09-30,0.27
1436,2023-12-31,9.96
1436,2024-03-31,-0.36
1436,2024-06-30,5.84
1436,2024-09-30,12.87
1436,2024-12-31,1.58
1436,2025-03-31,0.6
1436,2025-06-30,2.05
1436,2025-09-30,3.36
1436,2025-12-31,-0.62
1437,2017-03-31,0.69
1437,2017-06-30,0.25
1437,2017-09-30,0.37
1437,2017-12-31,0.29
1437,2018-03-31,0.44
1437,2018-06-30,0.32
1437,2018-09-30,0.29
1437,2018-12-31,0.18
1437,2019-03-31,0.64
1437,2019-06-30,3.04
1437,2019-09-30,0.36
1437,2019-12-31,0.29
1437,2020-03-31,0.17
1437,2020-06-30,0.5
1437,2020-09-30,0.49
1437,2020-12-31,0.6
1437,2021-03-31,0.67
1437,2021-06-30,0.49
1437,2021-09-30,0.5
1437,2021-12-31,0.59
1437,2022-03-31,0.41
1437,2022-06-30,0.46
1437,2022-09-30,0.57
1437,2022-12-31,0.56
1437,2023-03-31,0.62
1437,2023-06-30,0.63
1437,2023-09-30,1.0
1437,2023-12-31,0.57
1437,2024-03-31,0.81
1437,2024-06-30,1.06
1437,2024-09-30,0.88
1437,2024-12-31,0.5
1437,2025-03-31,0.34
1437,2025-06-30,-0.18
1437,2025-09-30,1.44
1438,2017-03-31,-0.02
1438,2017-06-30,-0.01
1438,2017-09-30,-0.01
1438,2017-12-31,-0.01
1438,2018-03-31,-0.02
1438,2018-06-30,-0.01
1438,2018-09-30,-0.01
1438,2018-12-31,-0.08
1438,2019-03-31,0.01
1438,2019-06-30,-0.01
1438,2019-09-30,-0.09
1438,2019-12-31,-0.01
1438,2020-03-31,0.46
1438,2020-06-30,0.05
1438,2020-09-30,-0.03
1438,2020-12-31,-0.03
1438,2021-03-31,-0.06
1438,2021-06-30,-0.07
1438,2021-09-30,0.31
1438,2021-12-31,0.39
1438,2022-03-31,0.02
1438,2022-06-30,5.61
1438,2022-09-30,-0.31
1438,2022-12-31,-0.15
1438,2023-03-31,0.23
1438,2023-06-30,-0.39
1438,2023-09-30,-0.25
1438,2023-12-31,-0.3
1438,2024-03-31,-0.11
1438,2024-06-30,-0.39
1438,2024-09-30,-0.51
1438,2024-12-31,-0.53
1438,2025-03-31,-0.37
1438,2025-06-30,-0.26
1438,2025-09-30,-0.27
1439,2017-03-31,-0.02
1439,2017-06-30,-0.02
1439,2017-09-30,-0.02
1439,2017-12-31,-0.01
1439,2018-03-31,-0.03
1439,2018-06-30,-0.15
1439,2018-09-30,-0.29
1439,2018-12-31,-0.28
1439,2019-03-31,-0.07
1439,2019-06-30,10.03
1439,2019-09-30,0.01
1439,2019-12-31,0.49
1439,2020-03-31,-0.08
1439,2020-06-30,-0.25
1439,2020-09-30,0.28
1439,2020-12-31,-2.6
1439,2021-03-31,0.33
1439,2021-06-30,-0.04
1439,2021-09-30,0.5
1439,2021-12-31,0.6
1439,2022-03-31,0.31
1439,2022-06-30,0.23
1439,2022-09-30,0.75
1439,2022-12-31,-0.15
1439,2023-03-31,0.54
1439,2023-06-30,0.56
1439,2023-09-30,0.27
1439,2023-12-31,0.63
1439,2024-03-31,0.54
1439,2024-06-30,0.13
1439,2024-09-30,0.38
1439,2024-12-31,0.69
1439,2025-03-31,0.73
1439,2025-06-30,0.49
1439,2025-09-30,0.87
1440,2017-03-31,0.07
1440,2017-06-30,0.16
1440,2017-09-30,0.13
1440,2017-12-31,0.09
1440,2018-03-31,0.1
1440,2018-06-30,0.34
1440,2018-09-30,0.25
1440,2018-12-31,-0.04
1440,2019-03-31,0.02
1440,2019-06-30,0.05
1440,2019-09-30,-0.03
1440,2019-12-31,0.02
1440,2020-03-31,0.06
1440,2020-06-30,-0.1
1440,2020-09-30,0.19
1440,2020-12-31,0.42
1440,2021-03-31,0.68
1440,2021-06-30,0.61
1440,2021-09-30,0.27
1440,2021-12-31,0.21
1440,2022-03-31,0.46
1440,2022-06-30,0.25
1440,2022-09-30,0.18
1440,2022-12-31,-0.19
1440,2023-03-31,-0.29
1440,2023-06-30,-0.04
1440,2023-09-30,-0.04
1440,2023-12-31,1.64
1440,2024-03-31,-0.06
1440,2024-06-30,-0.04
1440,2024-09-30,-0.03
1440,2024-12-31,-0.21
1440,2025-03-31,-0.05
1440,2025-06-30,0.01
1440,2025-09-30,0.0
1441,2017-03-31,-1.23
1441,2017-06-30,-0.37
1441,2017-09-30,-1.09
1441,2017-12-31,-1.13
1441,2018-03-31,-0.95
1441,2018-06-30,15.51
1441,2018-09-30,-0.87
1441,2018-12-31,-2.03
1441,2019-03-31,-0.89
1441,2019-06-30,-1.21
1441,2019-09-30,-0.23
1441,2019-12-31,-0.73
1441,2020-03-31,-1.01
1441,2020-06-30,-0.92
1441,2020-09-30,-0.26
1441,2020-12-31,-0.27
1441,2021-03-31,-0.03
1441,2021-06-30,-0.04
1441,2021-09-30,-0.26
1441,2021-12-31,-0.42
1441,2022-03-31,-0.03
1441,2022-06-30,-0.32
1441,2022-09-30,-0.93
1441,2022-12-31,-1.24
1441,2023-03-31,-0.36
1441,2023-06-30,-0.93
1441,2023-09-30,-2.22
1441,2023-12-31,-1.25
1441,2024-03-31,-0.49
1441,2024-06-30,2.94
1441,2024-09-30,0.09
1441,2024-12-31,-0.91
1441,2025-03-31,0.56
1441,2025-06-30,-0.47
1441,2025-09-30,-0.35
1442,2017-03-31,0.87
1442,2017-06-30,0.63
1442,2017-09-30,0.19
1442,2017-12-31,0.33
1442,2018-03-31,0.27
1442,2018-06-30,0.13
1442,2018-09-30,0.1
1442,2018-12-31,-0.1
1442,2019-03-31,-0.02
1442,2019-06-30,-0.1
1442,2019-09-30,0.48
1442,2019-12-31,-0.03
1442,2020-03-31,-0.04
1442,2020-06-30,0.06
1442,2020-09-30,0.14
1442,2020-12-31,0.09
1442,2021-03-31,0.12
1442,2021-06-30,0.45
1442,2021-09-30,0.85
1442,2021-12-31,-0.01
1442,2022-03-31,0.0
1442,2022-06-30,0.3
1442,2022-09-30,0.14
1442,2022-12-31,1.32
1442,2023-03-31,0.41
1442,2023-06-30,0.2
1442,2023-09-30,0.1
1442,2023-12-31,4.0
1442,2024-03-31,1.43
1442,2024-06-30,2.38
1442,2024-09-30,2.06
1442,2024-12-31,1.3
1442,2025-03-31,1.3
1442,2025-06-30,0.74
1442,2025-09-30,0.45
1443,2017-03-31,-0.82
1443,2017-06-30,-0.25
1443,2017-09-30,-0.17
1443,2017-12-31,-0.55
1443,2018-03-31,-0.25
1443,2018-06-30,0.26
1443,2018-09-30,-2.18
1443,2018-12-31,-0.21
1443,2019-03-31,0.2
1443,2019-06-30,-0.01
1443,2019-09-30,-0.23
1443,2019-12-31,0.06
1443,2020-03-31,0.01
1443,2020-06-30,-0.33
1443,2020-09-30,-0.02
1443,2020-12-31,0.05
1443,2021-03-31,0.25
1443,2021-06-30,0.05
1443,2021-09-30,0.05
1443,2021-12-31,1.3
1443,2022-03-31,0.65
1443,2022-06-30,0.25
1443,2022-09-30,0.66
1443,2022-12-31,0.11
1443,2023-03-31,0.25
1443,2023-06-30,0.19
1443,2023-09-30,0.82
1443,2023-12-31,0.03
1443,2024-03-31,0.72
1443,2024-06-30,0.42
1443,2024-09-30,0.42
1443,2024-12-31,0.25
1443,2025-03-31,0.55
1443,2025-06-30,-0.48
1443,2025-09-30,0.45
1444,2017-03-31,-0.14
1444,2017-06-30,0.03
1444,2017-09-30,0.09
1444,2017-12-31,0.01
1444,2018-03-31,0.06
1444,2018-06-30,0.32
1444,2018-09-30,0.09
1444,2018-12-31,-0.03
1444,2019-03-31,0.16
1444,2019-06-30,0.22
1444,2019-09-30,0.0
1444,2019-12-31,-0.32
1444,2020-03-31,-0.28
1444,2020-06-30,0.01
1444,2020-09-30,-0.16
1444,2020-12-31,0.05
1444,2021-03-31,0.08
1444,2021-06-30,0.05
1444,2021-09-30,0.07
1444,2021-12-31,0.48
1444,2022-03-31,0.28
1444,2022-06-30,0.33
1444,2022-09-30,0.21
1444,2022-12-31,-0.31
1444,2023-03-31,-0.11
1444,2023-06-30,-0.04
1444,2023-09-30,0.16
1444,2023-12-31,-0.29
1444,2024-03-31,0.24
1444,2024-06-30,0.1
1444,2024-09-30,-0.08
1444,2024-12-31,0.02
1444,2025-03-31,-0.03
1444,2025-06-30,-0.31
1444,2025-09-30,-0.34
1445,2017-03-31,-0.01
1445,2017-06-30,-0.02
1445,2017-09-30,0.1
1445,2017-12-31,0.02
1445,2018-03-31,-0.11
1445,2018-06-30,-0.01
1445,2018-09-30,-0.01
1445,2018-12-31,-0.04
1445,2019-03-31,-0.03
1445,2019-06-30,-0.04
1445,2019-09-30,-0.14
1445,2019-12-31,-0.09
1445,2020-03-31,-0.01
1445,2020-06-30,-0.24
1445,2020-09-30,-0.1
1445,2020-12-31,-0.09
1445,2021-03-31,-0.11
1445,2021-06-30,0.01
1445,2021-09-30,-0.08
1445,2021-12-31,-0.01
1445,2022-03-31,-0.01
1445,2022-06-30,-0.18
1445,2022-09-30,0.15
1445,2022-12-31,0.12
1445,2023-03-31,0.12
1445,2023-06-30,0.11
1445,2023-09-30,0.08
1445,2023-12-31,7.41
1445,2024-03-31,0.0
1445,2024-06-30,0.03
1445,2024-09-30,-0.15
1445,2024-12-31,-1.4
1445,2025-03-31,0.18
1445,2025-06-30,-0.58
1445,2025-09-30,-0.16
1446,2017-03-31,-0.2
1446,2017-06-30,0.02
1446,2017-09-30,0.02
1446,2017-12-31,-0.13
1446,2018-03-31,-0.23
1446,2018-06-30,0.03
1446,2018-09-30,-0.08
1446,2018-12-31,0.07
1446,2019-03-31,-0.09
1446,2019-06-30,-0.05
1446,2019-09-30,-0.07
1446,2019-12-31,0.21
1446,2020-03-31,0.01
1446,2020-06-30,-0.29
1446,2020-09-30,0.15
1446,2020-12-31,0.08
1446,2021-03-31,0.15
1446,2021-06-30,-0.09
1446,2021-09-30,-0.17
1446,2021-12-31,-0.01
1446,2022-03-31,-0.02
1446,2022-06-30,-0.04
1446,2022-09-30,-0.04
1446,2022-12-31,-0.17
1446,2023-03-31,-0.09
1446,2023-06-30,-0.05
1446,2023-09-30,-0.05
1446,2023-12-31,0.99
1446,2024-03-31,2.13
1446,2024-06-30,2.05
1446,2024-09-30,4.87
1446,2024-12-31,0.77
1446,2025-03-31,0.42
1446,2025-06-30,1.04
1446,2025-09-30,0.59
1447,2017-03-31,-0.17
1447,2017-06-30,-0.22
1447,2017-09-30,0.05
1447,2017-12-31,0.13
1447,2018-03-31,-0.02
1447,2018-06-30,0.44
1447,2018-09-30,0.11
1447,2018-12-31,-0.34
1447,2019-03-31,0.14
1447,2019-06-30,0.02
1447,2019-09-30,0.01
1447,2019-12-31,-0.46
1447,2020-03-31,-0.16
1447,2020-06-30,-0.25
1447,2020-09-30,-0.11
1447,2020-12-31,0.04
1447,2021-03-31,0.18
1447,2021-06-30,0.12
1447,2021-09-30,0.01
1447,2021-12-31,0.0
1447,2022-03-31,0.13
1447,2022-06-30,0.22
1447,2022-09-30,-0.06
1447,2022-12-31,-0.33
1447,2023-03-31,-0.1
1447,2023-06-30,-0.14
1447,2023-09-30,0.05
1447,2023-12-31,-0.32
1447,2024-03-31,0.22
1447,2024-06-30,0.02
1447,2024-09-30,-0.16
1447,2024-12-31,-0.04
1447,2025-03-31,0.02
1447,2025-06-30,-0.51
1447,2025-09-30,-0.12
1449,2017-03-31,-0.15
1449,2017-06-30,-0.19
1449,2017-09-30,0.26
1449,2017-12-31,0.55
1449,2018-03-31,-0.73
1449,2018-06-30,-0.53
1449,2018-09-30,0.75
1449,2018-12-31,-0.34
1449,2019-03-31,0.36
1449,2019-06-30,-0.41
1449,2019-09-30,0.05
1449,2019-12-31,-0.7
1449,2020-03-31,-0.5
1449,2020-06-30,-0.26
1449,2020-09-30,-1.65
1449,2020-12-31,0.95
1449,2021-03-31,-0.84
1449,2021-06-30,1.64
1449,2021-09-30,-0.18
1449,2021-12-31,0.21
1449,2022-03-31,0.08
1449,2022-06-30,0.72
1449,2022-09-30,0.54
1449,2022-12-31,-0.25
1449,2023-03-31,0.21
1449,2023-06-30,0.1
1449,2023-09-30,0.44
1449,2023-12-31,-0.14
1449,2024-03-31,0.52
1449,2024-06-30,0.32
1449,2024-09-30,0.12
1449,2024-12-31,-0.03
1449,2025-03-31,0.18
1449,2025-06-30,-0.16
1449,2025-09-30,-0.3
1451,2017-03-31,0.32
1451,2017-06-30,-0.12
1451,2017-09-30,0.27
1451,2017-12-31,0.47
1451,2018-03-31,-0.4
1451,2018-06-30,1.02
1451,2018-09-30,0.78
1451,2018-12-31,0.63
1451,2019-03-31,0.05
1451,2019-06-30,-0.07
1451,2019-09-30,-0.07
1451,2019-12-31,-0.26
1451,2020-03-31,-1.17
1451,2020-06-30,-0.78
1451,2020-09-30,-0.2
1451,2020-12-31,0.01
1451,2021-03-31,0.33
1451,2021-06-30,0.06
1451,2021-09-30,0.45
1451,2021-12-31,0.39
1451,2022-03-31,0.94
1451,2022-06-30,0.85
1451,2022-09-30,0.57
1451,2022-12-31,-0.21
1451,2023-03-31,-1.08
1451,2023-06-30,-0.12
1451,2023-09-30,-0.03
1451,2023-12-31,-0.6
1451,2024-03-31,0.15
1451,2024-06-30,0.32
1451,2024-09-30,0.44
1451,2024-12-31,0.31
1451,2025-03-31,1.34
1451,2025-06-30,-0.44
1451,2025-09-30,0.55
1452,2017-03-31,0.46
1452,2017-06-30,0.4
1452,2017-09-30,0.41
1452,2017-12-31,0.36
1452,2018-03-31,0.38
1452,2018-06-30,0.29
1452,2018-09-30,0.57
1452,2018-12-31,0.23
1452,2019-03-31,0.38
1452,2019-06-30,0.28
1452,2019-09-30,0.38
1452,2019-12-31,0.29
1452,2020-03-31,0.03
1452,2020-06-30,-0.15
1452,2020-09-30,0.37
1452,2020-12-31,0.49
1452,2021-03-31,1.01
1452,2021-06-30,0.82
1452,2021-09-30,0.37
1452,2021-12-31,0.45
1452,2022-03-31,0.39
1452,2022-06-30,0.32
1452,2022-09-30,0.33
1452,2022-12-31,-0.07
1452,2023-03-31,-0.09
1452,2023-06-30,0.04
1452,2023-09-30,0.26
1452,2023-12-31,0.18
1452,2024-03-31,-0.02
1452,2024-06-30,0.36
1452,2024-09-30,0.05
1452,2024-12-31,0.25
1452,2025-03-31,-0.09
1452,2025-06-30,-0.39
1452,2025-09-30,0.14
1453,2017-03-31,-0.09
1453,2017-06-30,-0.08
1453,2017-09-30,0.02
1453,2017-12-31,-0.15
1453,2018-03-31,3.94
1453,2018-06-30,-0.01
1453,2018-09-30,0.04
1453,2018-12-31,-0.23
1453,2019-03-31,0.12
1453,2019-06-30,-0.04
1453,2019-09-30,-0.09
1453,2019-12-31,-0.45
1453,2020-03-31,-0.52
1453,2020-06-30,0.4
1453,2020-09-30,0.29
1453,2020-12-31,-0.02
1453,2021-03-31,0.07
1453,2021-06-30,-0.03
1453,2021-09-30,-0.02
1453,2021-12-31,1.03
1453,2022-03-31,0.36
1453,2022-06-30,-0.48
1453,2022-09-30,0.01
1453,2022-12-31,-0.01
1453,2023-03-31,0.0
1453,2023-06-30,0.12
1453,2023-09-30,-0.08
1453,2023-12-31,0.53
1453,2024-03-31,0.15
1453,2024-06-30,0.12
1453,2024-09-30,-0.15
1453,2024-12-31,-0.1
1453,2025-03-31,-0.12
1453,2025-06-30,0.01
1453,2025-09-30,0.16
1454,2017-03-31,0.04
1454,2017-06-30,0.06
1454,2017-09-30,0.05
1454,2017-12-31,-0.01
1454,2018-03-31,0.01
1454,2018-06-30,0.19
1454,2018-09-30,0.0
1454,2018-12-31,-0.05
1454,2019-03-31,0.07
1454,2019-06-30,0.19
1454,2019-09-30,0.03
1454,2019-12-31,-0.01
1454,2020-03-31,0.0
1454,2020-06-30,-0.2
1454,2020-09-30,-0.14
1454,2020-12-31,0.03
1454,2021-03-31,-0.05
1454,2021-06-30,0.07
1454,2021-09-30,0.04
1454,2021-12-31,-0.02
1454,2022-03-31,0.06
1454,2022-06-30,0.13
1454,2022-09-30,0.18
1454,2022-12-31,-0.11
1454,2023-03-31,-0.03
1454,2023-06-30,0.18
1454,2023-09-30,0.03
1454,2023-12-31,-0.02
1454,2024-03-31,0.16
1454,2024-06-30,0.08
1454,2024-09-30,0.0
1454,2024-12-31,-0.14
1454,2025-03-31,-0.07
1454,2025-06-30,-0.51
1454,2025-09-30,-0.12
1455,2017-03-31,0.35
1455,2017-06-30,-0.34
1455,2017-09-30,0.28
1455,2017-12-31,0.3
1455,2018-03-31,0.15
1455,2018-06-30,0.26
1455,2018-09-30,0.14
1455,2018-12-31,-0.4
1455,2019-03-31,0.01
1455,2019-06-30,0.01
1455,2019-09-30,-0.18
1455,2019-12-31,-0.33
1455,2020-03-31,-0.33
1455,2020-06-30,-0.28
1455,2020-09-30,0.05
1455,2020-12-31,0.49
1455,2021-03-31,0.72
1455,2021-06-30,1.02
1455,2021-09-30,-0.16
1455,2021-12-31,0.15
1455,2022-03-31,0.15
1455,2022-06-30,-0.06
1455,2022-09-30,-0.42
1455,2022-12-31,-0.2
1455,2023-03-31,-0.08
1455,2023-06-30,-0.28
1455,2023-09-30,-0.16
1455,2023-12-31,0.07
1455,2024-03-31,0.14
1455,2024-06-30,0.12
1455,2024-09-30,-0.12
1455,2024-12-31,-0.13
1455,2025-03-31,-0.22
1455,2025-06-30,-0.39
1455,2025-09-30,-0.05
1456,2017-03-31,-0.06
1456,2017-06-30,0.01
1456,2017-09-30,-0.15
1456,2017-12-31,0.61
1456,2018-03-31,-0.07
1456,2018-06-30,-0.19
1456,2018-09-30,0.03
1456,2018-12-31,0.36
1456,2019-03-31,-0.05
1456,2019-06-30,0.05
1456,2019-09-30,-0.04
1456,2019-12-31,0.31
1456,2020-03-31,-0.08
1456,2020-06-30,-0.16
1456,2020-09-30,-0.13
1456,2020-12-31,1.1
1456,2021-03-31,1.28
1456,2021-06-30,2.27
1456,2021-09-30,0.01
1456,2021-12-31,1.29
1456,2022-03-31,-0.43
1456,2022-06-30,-0.36
1456,2022-09-30,-0.3
1456,2022-12-31,0.28
1456,2023-03-31,-0.63
1456,2023-06-30,1.31
1456,2023-09-30,-0.12
1456,2023-12-31,-0.51
1456,2024-03-31,-0.46
1456,2024-06-30,-0.44
1456,2024-09-30,-0.17
1456,2024-12-31,2.18
1456,2025-03-31,-0.48
1456,2025-06-30,-0.08
1456,2025-09-30,-0.34
1457,2017-03-31,0.06
1457,2017-06-30,0.03
1457,2017-09-30,0.82
1457,2017-12-31,1.61
1457,2018-03-31,1.58
1457,2018-06-30,0.18
1457,2018-09-30,0.19
