stock_id,date,revenue
2028,2018-10-01,835736000
2028,2018-11-01,1097140000
2028,2018-12-01,834946000
2028,2019-01-01,811680000
2028,2019-02-01,1162249000
2028,2019-03-01,519038000
2028,2019-04-01,971608000
2028,2019-05-01,826360000
2028,2019-06-01,991765000
2028,2019-07-01,657358000
2028,2019-08-01,580769000
2028,2019-09-01,852825000
2028,2019-10-01,646945000
2028,2019-11-01,802211000
2028,2019-12-01,749509000
2028,2020-01-01,916599000
2028,2020-02-01,512592000
2028,2020-03-01,620405000
2028,2020-04-01,760417000
2028,2020-05-01,602369000
2028,2020-06-01,694878000
2028,2020-07-01,613291000
2028,2020-08-01,758568000
2028,2020-09-01,616369000
2028,2020-10-01,809010000
2028,2020-11-01,946260000
2028,2020-12-01,802682000
2028,2021-01-01,953314000
2028,2021-02-01,832002000
2028,2021-03-01,806462000
2028,2021-04-01,1130308000
2028,2021-05-01,1002548000
2028,2021-06-01,1168458000
2028,2021-07-01,1054936000
2028,2021-08-01,1377514000
2028,2021-09-01,1089613000
2028,2021-10-01,1060973000
2028,2021-11-01,1484020000
2028,2021-12-01,1530794000
2028,2022-01-01,1033385000
2028,2022-02-01,1189984000
2028,2022-03-01,922302000
2028,2022-04-01,1542908000
2028,2022-05-01,1335087000
2028,2022-06-01,1032134000
2028,2022-07-01,954441000
2028,2022-08-01,750409000
2028,2022-09-01,847067000
2028,2022-10-01,863779000
2028,2022-11-01,939583000
2028,2022-12-01,1299392000
2028,2023-01-01,1446247000
2028,2023-02-01,707281000
2028,2023-03-01,999202000
2028,2023-04-01,1504313000
2028,2023-05-01,884133000
2028,2023-06-01,921216000
2028,2023-07-01,919666000
2028,2023-08-01,559463000
2028,2023-09-01,528424000
2028,2023-10-01,719027000
2028,2023-11-01,850499000
2028,2023-12-01,865987000
2028,2024-01-01,1024962000
2028,2024-02-01,1071820000
2028,2024-03-01,769491000
2028,2024-04-01,1032765000
2028,2024-05-01,986337000
2028,2024-06-01,852889000
2028,2024-07-01,791656000
2028,2024-08-01,752921000
2028,2024-09-01,749916000
2028,2024-10-01,828960000
2028,2024-11-01,840223000
2028,2024-12-01,761976000
2028,2025-01-01,757178000
2028,2025-02-01,588856000
2028,2025-03-01,749269000
2028,2025-04-01,861024000
2028,2025-05-01,880455000
2028,2025-06-01,811879000
2028,2025-07-01,686777000
2028,2025-08-01,590147000
2028,2025-09-01,535959000
2028,2025-10-01,618220000
2028,2025-11-01,801864000
2028,2025-12-01,610332000
2028,2026-01-01,778755000
2028,2026-02-01,869110000
2029,2017-01-01,1316936000
2029,2017-02-01,1086913000
2029,2017-03-01,1128899000
2029,2017-04-01,1494313000
2029,2017-05-01,998359000
2029,2017-06-01,1046164000
2029,2017-07-01,1065576000
2029,2017-08-01,1011059000
2029,2017-09-01,1213134000
2029,2017-10-01,1322909000
2029,2017-11-01,1331007000
2029,2017-12-01,1025035000
2029,2018-01-01,1045675000
2029,2018-02-01,1143547000
2029,2018-03-01,1015955000
2029,2018-04-01,1058922000
2029,2018-05-01,1036159000
2029,2018-06-01,1035589000
2029,2018-07-01,978747000
2029,2018-08-01,955939000
2029,2018-09-01,774588000
2029,2018-10-01,888904000
2029,2018-11-01,906044000
2029,2018-12-01,827202000
2029,2019-01-01,660458000
2029,2019-02-01,782996000
2029,2019-03-01,702183000
2029,2019-04-01,904839000
2029,2019-05-01,892533000
2029,2019-06-01,832203000
2029,2019-07-01,787368000
2029,2019-08-01,782012000
2029,2019-09-01,920995000
2029,2019-10-01,981521000
2029,2019-11-01,802790000
2029,2019-12-01,607266000
2029,2020-01-01,891449000
2029,2020-02-01,804253000
2029,2020-03-01,797389000
2029,2020-04-01,802070000
2029,2020-05-01,590475000
2029,2020-06-01,635984000
2029,2020-07-01,777851000
2029,2020-08-01,649076000
2029,2020-09-01,801842000
2029,2020-10-01,827119000
2029,2020-11-01,844643000
2029,2020-12-01,804238000
2029,2021-01-01,1046703000
2029,2021-02-01,977540000
2029,2021-03-01,1182106000
2029,2021-04-01,1048072000
2029,2021-05-01,1245262000
2029,2021-06-01,1121146000
2029,2021-07-01,1278394000
2029,2021-08-01,1290069000
2029,2021-09-01,1023602000
2029,2021-10-01,1283192000
2029,2021-11-01,1495069000
2029,2021-12-01,1255400000
2029,2022-01-01,1156280000
2029,2022-02-01,1380627000
2029,2022-03-01,1199433000
2029,2022-04-01,1614513000
2029,2022-05-01,1460944000
2029,2022-06-01,1143838000
2029,2022-07-01,1121627000
2029,2022-08-01,1035691000
2029,2022-09-01,794833000
2029,2022-10-01,683046000
2029,2022-11-01,830010000
2029,2022-12-01,727255000
2029,2023-01-01,804440000
2029,2023-02-01,772409000
2029,2023-03-01,947376000
2029,2023-04-01,1152204000
2029,2023-05-01,907881000
2029,2023-06-01,1109514000
2029,2023-07-01,921212000
2029,2023-08-01,928140000
2029,2023-09-01,1221073000
2029,2023-10-01,972959000
2029,2023-11-01,1122817000
2029,2023-12-01,1105867000
2029,2024-01-01,1227703000
2029,2024-02-01,1116185000
2029,2024-03-01,1036149000
2029,2024-04-01,1150409000
2029,2024-05-01,1028657000
2029,2024-06-01,1148613000
2029,2024-07-01,1130740000
2029,2024-08-01,1097211000
2029,2024-09-01,1192771000
2029,2024-10-01,1066034000
2029,2024-11-01,977190000
2029,2024-12-01,1346188000
2029,2025-01-01,1400554000
2029,2025-02-01,1104172000
2029,2025-03-01,1350602000
2029,2025-04-01,1343529000
2029,2025-05-01,1216302000
2029,2025-06-01,1229688000
2029,2025-07-01,1206332000
2029,2025-08-01,784897000
2029,2025-09-01,1033804000
2029,2025-10-01,1115983000
2029,2025-11-01,1005358000
2029,2025-12-01,1031157000
2029,2026-01-01,849066000
2029,2026-02-01,1031413000
2030,2017-01-01,1121831000
2030,2017-02-01,976290000
2030,2017-03-01,960408000
2030,2017-04-01,1237132000
2030,2017-05-01,984286000
2030,2017-06-01,1019444000
2030,2017-07-01,1056775000
2030,2017-08-01,934490000
2030,2017-09-01,1117971000
2030,2017-10-01,1008738000
2030,2017-11-01,953188000
2030,2017-12-01,1144493000
2030,2018-01-01,1248687000
2030,2018-02-01,1122258000
2030,2018-03-01,748942000
2030,2018-04-01,1271786000
2030,2018-05-01,1209656000
2030,2018-06-01,1266656000
2030,2018-07-01,1160499000
2030,2018-08-01,1241294000
2030,2018-09-01,1240188000
2030,2018-10-01,1094897000
2030,2018-11-01,1141395000
2030,2018-12-01,1029979000
2030,2019-01-01,876808000
2030,2019-02-01,1086358000
2030,2019-03-01,748621000
2030,2019-04-01,1137583000
2030,2019-05-01,964570000
2030,2019-06-01,1084284000
2030,2019-07-01,929348000
2030,2019-08-01,1108366000
2030,2019-09-01,1067633000
2030,2019-10-01,1020737000
2030,2019-11-01,994610000
2030,2019-12-01,815217000
2030,2020-01-01,1026877000
2030,2020-02-01,641034000
2030,2020-03-01,764163000
2030,2020-04-01,936346000
2030,2020-05-01,934463000
2030,2020-06-01,835192000
2030,2020-07-01,853299000
2030,2020-08-01,907595000
2030,2020-09-01,874900000
2030,2020-10-01,980460000
2030,2020-11-01,875719000
2030,2020-12-01,923173000
2030,2021-01-01,1034605000
2030,2021-02-01,1042513000
2030,2021-03-01,724720000
2030,2021-04-01,1211788000
2030,2021-05-01,1131432000
2030,2021-06-01,1308810000
2030,2021-07-01,1314622000
2030,2021-08-01,1279723000
2030,2021-09-01,1339911000
2030,2021-10-01,1337532000
2030,2021-11-01,1530286000
2030,2021-12-01,1501187000
2030,2022-01-01,1516248000
2030,2022-02-01,1385505000
2030,2022-03-01,1129181000
2030,2022-04-01,1931397000
2030,2022-05-01,1499519000
2030,2022-06-01,1521476000
2030,2022-07-01,1447700000
2030,2022-08-01,1330411000
2030,2022-09-01,1401283000
2030,2022-10-01,1351359000
2030,2022-11-01,1099036000
2030,2022-12-01,1118266000
2030,2023-01-01,1032858000
2030,2023-02-01,843401000
2030,2023-03-01,1150086000
2030,2023-04-01,1238738000
2030,2023-05-01,1183029000
2030,2023-06-01,1218072000
2030,2023-07-01,1062011000
2030,2023-08-01,988183000
2030,2023-09-01,1131312000
2030,2023-10-01,1045025000
2030,2023-11-01,1007165000
2030,2023-12-01,982928000
2030,2024-01-01,1006949000
2030,2024-02-01,1146236000
2030,2024-03-01,660457000
2030,2024-04-01,1066042000
2030,2024-05-01,1127161000
2030,2024-06-01,1235288000
2030,2024-07-01,1046011000
2030,2024-08-01,1052792000
2030,2024-09-01,1137370000
2030,2024-10-01,931929000
2030,2024-11-01,901129000
2030,2024-12-01,1007972000
2030,2025-01-01,1085896000
2030,2025-02-01,852122000
2030,2025-03-01,806261000
2030,2025-04-01,1015781000
2030,2025-05-01,924369000
2030,2025-06-01,864541000
2030,2025-07-01,737070000
2030,2025-08-01,763551000
2030,2025-09-01,745165000
2030,2025-10-01,973997000
2030,2025-11-01,779789000
2030,2025-12-01,689823000
2030,2026-01-01,996840000
2030,2026-02-01,890128000
2031,2017-01-01,719811000
2031,2017-02-01,663811000
2031,2017-03-01,682114000
2031,2017-04-01,876400000
2031,2017-05-01,594617000
2031,2017-06-01,754510000
2031,2017-07-01,941095000
2031,2017-08-01,459935000
2031,2017-09-01,838847000
2031,2017-10-01,712908000
2031,2017-11-01,482057000
2031,2017-12-01,712962000
2031,2018-01-01,706170000
2031,2018-02-01,703222000
2031,2018-03-01,443538000
2031,2018-04-01,1214255000
2031,2018-05-01,706009000
2031,2018-06-01,796903000
2031,2018-07-01,685460000
2031,2018-08-01,809001000
2031,2018-09-01,803203000
2031,2018-10-01,762772000
2031,2018-11-01,738232000
2031,2018-12-01,665211000
2031,2019-01-01,506000000
2031,2019-02-01,651691000
2031,2019-03-01,644497000
2031,2019-04-01,692765000
2031,2019-05-01,634968000
2031,2019-06-01,718047000
2031,2019-07-01,623817000
2031,2019-08-01,761800000
2031,2019-09-01,729698000
2031,2019-10-01,676434000
2031,2019-11-01,834461000
2031,2019-12-01,623098000
2031,2020-01-01,888980000
2031,2020-02-01,666556000
2031,2020-03-01,716266000
2031,2020-04-01,763992000
2031,2020-05-01,732784000
2031,2020-06-01,682896000
2031,2020-07-01,774760000
2031,2020-08-01,1010454000
2031,2020-09-01,953174000
2031,2020-10-01,857680000
2031,2020-11-01,789674000
2031,2020-12-01,842678000
2031,2021-01-01,1061397000
2031,2021-02-01,1267366000
2031,2021-03-01,875359000
2031,2021-04-01,1091697000
2031,2021-05-01,1187740000
2031,2021-06-01,1372935000
2031,2021-07-01,1309641000
2031,2021-08-01,1311866000
2031,2021-09-01,1210203000
2031,2021-10-01,1274385000
2031,2021-11-01,1104580000
2031,2021-12-01,1042099000
2031,2022-01-01,1055080000
2031,2022-02-01,1278804000
2031,2022-03-01,1270565000
2031,2022-04-01,2069133000
2031,2022-05-01,1542909000
2031,2022-06-01,1241539000
2031,2022-07-01,1335698000
2031,2022-08-01,1106608000
2031,2022-09-01,1832460000
2031,2022-10-01,1325323000
2031,2022-11-01,1490179000
2031,2022-12-01,1387190000
2031,2023-01-01,1275125000
2031,2023-02-01,816066000
2031,2023-03-01,1179500000
2031,2023-04-01,1638200000
2031,2023-05-01,1350916000
2031,2023-06-01,1260934000
2031,2023-07-01,1256646000
2031,2023-08-01,1448602000
2031,2023-09-01,1533901000
2031,2023-10-01,1461510000
2031,2023-11-01,1191436000
2031,2023-12-01,1519667000
2031,2024-01-01,1417511000
2031,2024-02-01,1365464000
2031,2024-03-01,921709000
2031,2024-04-01,1178994000
2031,2024-05-01,1275358000
2031,2024-06-01,1230308000
2031,2024-07-01,1164326000
2031,2024-08-01,1071075000
2031,2024-09-01,1223057000
2031,2024-10-01,1068782000
2031,2024-11-01,1263392000
2031,2024-12-01,1131594000
2031,2025-01-01,1698183000
2031,2025-02-01,1292052000
2031,2025-03-01,1968406000
2031,2025-04-01,1780383000
2031,2025-05-01,1906080000
2031,2025-06-01,1244405000
2031,2025-07-01,1453286000
2031,2025-08-01,1283407000
2031,2025-09-01,1221367000
2031,2025-10-01,1315639000
2031,2025-11-01,1135660000
2031,2025-12-01,987496000
2031,2026-01-01,1209913000
2031,2026-02-01,1594037000
2032,2017-01-01,275092000
2032,2017-02-01,160804000
2032,2017-03-01,205775000
2032,2017-04-01,275082000
2032,2017-05-01,183665000
2032,2017-06-01,202304000
2032,2017-07-01,241054000
2032,2017-08-01,261954000
2032,2017-09-01,273370000
2032,2017-10-01,234234000
2032,2017-11-01,223927000
2032,2017-12-01,286752000
2032,2018-01-01,240766000
2032,2018-02-01,301913000
2032,2018-03-01,166784000
2032,2018-04-01,342834000
2032,2018-05-01,261872000
2032,2018-06-01,257966000
2032,2018-07-01,259048000
2032,2018-08-01,251307000
2032,2018-09-01,277897000
2032,2018-10-01,232617000
2032,2018-11-01,241816000
2032,2018-12-01,245693000
2032,2019-01-01,227654000
2032,2019-02-01,279648000
2032,2019-03-01,178966000
2032,2019-04-01,228436000
2032,2019-05-01,222187000
2032,2019-06-01,234999000
2032,2019-07-01,217823000
2032,2019-08-01,267248000
2032,2019-09-01,259745000
2032,2019-10-01,220746000
2032,2019-11-01,220501000
2032,2019-12-01,223669000
2032,2020-01-01,290470000
2032,2020-02-01,228084000
2032,2020-03-01,247933000
2032,2020-04-01,269045000
2032,2020-05-01,225701000
2032,2020-06-01,262843000
2032,2020-07-01,274877000
2032,2020-08-01,298767000
2032,2020-09-01,280860000
2032,2020-10-01,293646000
2032,2020-11-01,263041000
2032,2020-12-01,278325000
2032,2021-01-01,343823000
2032,2021-02-01,354041000
