stock_id,name,foreign,trust,dealer,volume,total_inst,inst_buy_ratio,date
6756,威鋒電子,12000.0,0.0,373.0,164500.0,12373.0,7.52,2026-07-01
6757,台灣虎航,672011.0,0.0,2207.0,3220111.0,674218.0,20.94,2026-07-01
6768,志強-KY,-133000.0,-1958.0,-3559.0,586732.0,-138517.0,-23.61,2026-07-01
6770,力積電,-16750208.0,6000.0,-1476046.0,264774867.0,-18220254.0,-6.88,2026-07-01
6771,平和環保-創,1041.0,0.0,0.0,17058.0,1041.0,6.1,2026-07-01
6776,展碁國際,-63000.0,0.0,-1000.0,178947.0,-64000.0,-35.76,2026-07-01
6781,AES-KY,87664.0,0.0,-5790.0,1235416.0,81874.0,6.63,2026-07-01
6782,視陽,-5735.0,0.0,-944.0,124627.0,-6679.0,-5.36,2026-07-01
6789,采鈺,148941.0,1000.0,40748.0,2603331.0,190689.0,7.32,2026-07-01
6790,永豐實,-61000.0,0.0,20000.0,289923.0,-41000.0,-14.14,2026-07-01
6792,詠業,-5000.0,0.0,0.0,61878.0,-5000.0,-8.08,2026-07-01
6794,向榮生技,2000.0,0.0,0.0,34272.0,2000.0,5.84,2026-07-01
6796,晉弘,-1000.0,0.0,0.0,38197.0,-1000.0,-2.62,2026-07-01
6799,來頡,157641.0,0.0,-426.0,610477.0,157215.0,25.75,2026-07-01
6805,富世達,56292.0,-3000.0,8934.0,700874.0,62226.0,8.88,2026-07-01
6807,峰源-KY,-2000.0,0.0,0.0,18101.0,-2000.0,-11.05,2026-07-01
6830,汎銓,189500.0,0.0,-16332.0,2268866.0,173168.0,7.63,2026-07-01
6831,邁科,62709.0,287000.0,-28257.0,2252590.0,321452.0,14.27,2026-07-01
6834,天二科技,326000.0,0.0,9208.0,1074073.0,335208.0,31.21,2026-07-01
6835,圓裕,-2000.0,0.0,0.0,53107.0,-2000.0,-3.77,2026-07-01
6838,台新藥,13000.0,0.0,2000.0,124687.0,15000.0,12.03,2026-07-01
6854,錼創科技-KY創,-16000.0,0.0,-406.0,281558.0,-16406.0,-5.83,2026-07-01
6861,睿生光電,-79218.0,0.0,10855.0,472033.0,-68363.0,-14.48,2026-07-01
6862,三集瑞-KY,-166000.0,0.0,-355.0,1504327.0,-166355.0,-11.06,2026-07-01
6863,永道-KY,20000.0,0.0,-2151.0,75988.0,17849.0,23.49,2026-07-01
6869,雲豹能源,-31447.0,0.0,75924.0,776746.0,44477.0,5.73,2026-07-01
6873,泓德能源,107050.0,0.0,-1001.0,286127.0,106049.0,37.06,2026-07-01
6885,全福生技,-15000.0,0.0,1000.0,223007.0,-14000.0,-6.28,2026-07-01
6887,寶綠特-KY,-1000.0,0.0,1000.0,3000.0,0.0,0.0,2026-07-01
6890,來億-KY,-49165.0,-8000.0,40633.0,905773.0,-16532.0,-1.83,2026-07-01
6901,鑽石投資,-114332.0,0.0,21000.0,5671396.0,-93332.0,-1.65,2026-07-01
6902,GOGOLOOK,30472.0,0.0,0.0,109806.0,30472.0,27.75,2026-07-01
6906,現觀科,24000.0,0.0,646.0,237926.0,24646.0,10.36,2026-07-01
6908,宏碁遊戲-創,0.0,0.0,-1.0,1051.0,-1.0,-0.1,2026-07-01
6909,創控,365000.0,0.0,14699.0,3568649.0,379699.0,10.64,2026-07-01
6914,阜爾運通,7017.0,0.0,-1000.0,30611.0,6017.0,19.66,2026-07-01
6916,華凌,12000.0,0.0,0.0,82001.0,12000.0,14.63,2026-07-01
6918,愛派司,-14000.0,0.0,1000.0,30023.0,-13000.0,-43.3,2026-07-01
6919,康霈*,-484847.0,0.0,1570.0,2449787.0,-483277.0,-19.73,2026-07-01
6921,嘉雨思-創,9000.0,0.0,0.0,18120.0,9000.0,49.67,2026-07-01
6923,中台,17236.0,0.0,-972.0,157538.0,16264.0,10.32,2026-07-01
6924,榮惠-KY創,-19000.0,0.0,6000.0,69797.0,-13000.0,-18.63,2026-07-01
6928,攸泰科技,97000.0,0.0,0.0,695321.0,97000.0,13.95,2026-07-01
6931,青松健康,34000.0,0.0,-1000.0,73287.0,33000.0,45.03,2026-07-01
6933,AMAX-KY,3458.0,0.0,-1.0,74593.0,3457.0,4.63,2026-07-01
6934,心誠鎂,16000.0,0.0,0.0,53699.0,16000.0,29.8,2026-07-01
6936,永鴻生技,-1000.0,0.0,0.0,3392.0,-1000.0,-29.48,2026-07-01
6937,天虹,33000.0,0.0,2746.0,271370.0,35746.0,13.17,2026-07-01
6944,兆聯實業,-97585.0,-7493.0,930.0,400067.0,-104148.0,-26.03,2026-07-01
6949,沛爾生醫-創,26340.0,0.0,-655.0,244904.0,25685.0,10.49,2026-07-01
6951,青新-創,7000.0,0.0,0.0,18367.0,7000.0,38.11,2026-07-01
6952,大武山,0.0,0.0,0.0,9032.0,0.0,0.0,2026-07-01
6955,邦睿生技-創,16000.0,0.0,-5000.0,56650.0,11000.0,19.42,2026-07-01
6957,裕慶-KY,11000.0,0.0,83.0,69208.0,11083.0,16.01,2026-07-01
6958,日盛台駿,8000.0,0.0,-2000.0,44544.0,6000.0,13.47,2026-07-01
6962,奕力-KY,-467000.0,0.0,-11015.0,2138039.0,-478015.0,-22.36,2026-07-01
6965,中傑-KY,-7000.0,0.0,1000.0,41255.0,-6000.0,-14.54,2026-07-01
6969,成信實業*-創,18000.0,0.0,-1167.0,94443.0,16833.0,17.82,2026-07-01
6988,威力暘-創,1000.0,0.0,1999.0,17001.0,2999.0,17.64,2026-07-01
6994,富威電力,694000.0,0.0,-1158459.0,2951349.0,-464459.0,-15.74,2026-07-01
7610,聯友金屬-創,62762.0,0.0,209.0,202305.0,62971.0,31.13,2026-07-01
7631,聚賢研發-創,24002.0,0.0,1568.0,238636.0,25570.0,10.72,2026-07-01
7705,三商餐飲,26000.0,0.0,1000.0,70312.0,27000.0,38.4,2026-07-01
7711,永擎,-38000.0,0.0,881.0,245530.0,-37119.0,-15.12,2026-07-01
7721,微程式,-30000.0,0.0,0.0,118458.0,-30000.0,-25.33,2026-07-01
7722,LINEPAY,-18897.0,0.0,-1777.0,128772.0,-20674.0,-16.05,2026-07-01
7730,暉盛-創,2667.0,0.0,1820.0,126649.0,4487.0,3.54,2026-07-01
7732,金興精密,1000.0,0.0,0.0,136081.0,1000.0,0.73,2026-07-01
7736,虎山,1000.0,0.0,0.0,15084.0,1000.0,6.63,2026-07-01
7740,熙特爾-創,-8936.0,0.0,816.0,132174.0,-8120.0,-6.14,2026-07-01
7749,意騰-KY,-5000.0,0.0,-590.0,160868.0,-5590.0,-3.47,2026-07-01
7750,新代,38000.0,-6000.0,495.0,237999.0,32495.0,13.65,2026-07-01
7760,享溫馨,95000.0,0.0,0.0,299255.0,95000.0,31.75,2026-07-01
7765,中華資安,5000.0,-62125.0,0.0,123368.0,-57125.0,-46.3,2026-07-01
7768,頌勝科技,12000.0,0.0,0.0,88964.0,12000.0,13.49,2026-07-01
7769,鴻勁,-57515.0,251000.0,-6593.0,1048749.0,186892.0,17.82,2026-07-01
7780,大研生醫*,110000.0,0.0,-9368.0,916572.0,100632.0,10.98,2026-07-01
7786,東方風能,30000.0,0.0,0.0,163119.0,30000.0,18.39,2026-07-01
7788,松川精密,-343000.0,0.0,77028.0,1437404.0,-265972.0,-18.5,2026-07-01
7791,皇家可口,16000.0,0.0,-4000.0,47645.0,12000.0,25.19,2026-07-01
7795,長廣,849749.0,0.0,-24098.0,1993186.0,825651.0,41.42,2026-07-01
7799,禾榮科,-92518.0,0.0,0.0,514792.0,-92518.0,-17.97,2026-07-01
7803,雲象科技-創,54000.0,0.0,5000.0,288550.0,59000.0,20.45,2026-07-01
7818,溢泰實業,133756.0,0.0,0.0,345197.0,133756.0,38.75,2026-07-01
7821,神數,21000.0,0.0,4000.0,125945.0,25000.0,19.85,2026-07-01
7822,倍利科,39738.0,0.0,4051.0,267637.0,43789.0,16.36,2026-07-01
7823,奧義賽博-KY創,-1000.0,0.0,758.0,37300.0,-242.0,-0.65,2026-07-01
7827,漢康-KY創,-30000.0,0.0,5000.0,259637.0,-25000.0,-9.63,2026-07-01
8011,台通,-255000.0,0.0,3000.0,480710.0,-252000.0,-52.42,2026-07-01
8016,矽創,793003.0,-135048.0,23263.0,4456706.0,681218.0,15.29,2026-07-01
8021,尖點,338171.0,506000.0,-161000.0,13463897.0,683171.0,5.07,2026-07-01
8028,昇陽半導體,-555159.0,175000.0,91674.0,7117107.0,-288485.0,-4.05,2026-07-01
8033,雷虎,7489261.0,0.0,118567.0,25951532.0,7607828.0,29.32,2026-07-01
8039,台虹,124730.0,11000.0,-151655.0,12536967.0,-15925.0,-0.13,2026-07-01
8045,達運光電,25000.0,0.0,-783.0,237386.0,24217.0,10.2,2026-07-01
8046,南電,2431248.0,430000.0,-34055.0,21195715.0,2827193.0,13.34,2026-07-01
8070,長華*,-1053138.0,1074535.0,-48501.0,4337092.0,-27104.0,-0.62,2026-07-01
8072,陞泰,7000.0,0.0,1000.0,151977.0,8000.0,5.26,2026-07-01
8081,致新,-984995.0,365628.0,131714.0,2251888.0,-487653.0,-21.66,2026-07-01
8103,瀚荃,-16000.0,0.0,27217.0,1599704.0,11217.0,0.7,2026-07-01
8104,錸寶,-102000.0,0.0,-1000.0,956180.0,-103000.0,-10.77,2026-07-01
8105,凌巨,522000.0,0.0,8000.0,14265460.0,530000.0,3.72,2026-07-01
8110,華東,-2140992.0,0.0,-43615.0,9936225.0,-2184607.0,-21.99,2026-07-01
8112,至上,-9829553.0,2507566.0,-94905.0,18977888.0,-7416892.0,-39.08,2026-07-01
8114,振樺電,-64900.0,-1000.0,-2441.0,424134.0,-68341.0,-16.11,2026-07-01
8131,福懋科,-1724577.0,0.0,-173636.0,6498130.0,-1898213.0,-29.21,2026-07-01
8150,南茂,13827303.0,6480000.0,962067.0,117404586.0,21269370.0,18.12,2026-07-01
8162,微矽電子-創,-3859.0,0.0,3758.0,323121.0,-101.0,-0.03,2026-07-01
8163,達方,239551.0,0.0,-4797.0,2938728.0,234754.0,7.99,2026-07-01
8201,無敵,-3000.0,0.0,-1010.0,65190.0,-4010.0,-6.15,2026-07-01
8210,勤誠,-192223.0,10000.0,-11033.0,936161.0,-193256.0,-20.64,2026-07-01
8213,志超,-322000.0,0.0,-5254.0,758194.0,-327254.0,-43.16,2026-07-01
8215,明基材,-216793.0,0.0,-2807.0,1693470.0,-219600.0,-12.97,2026-07-01
8222,寶一,-801187.0,0.0,-9925.0,7754290.0,-811112.0,-10.46,2026-07-01
8249,菱光,-28000.0,0.0,937.0,798595.0,-27063.0,-3.39,2026-07-01
8261,富鼎,1980000.0,0.0,-56678.0,12471334.0,1923322.0,15.42,2026-07-01
8271,宇瞻,-528950.0,45000.0,-166025.0,2905759.0,-649975.0,-22.37,2026-07-01
8341,日友,13000.0,0.0,-3000.0,199072.0,10000.0,5.02,2026-07-01
8367,建新國際,9000.0,0.0,1000.0,38514.0,10000.0,25.96,2026-07-01
8374,羅昇,-7000.0,0.0,-3689.0,493378.0,-10689.0,-2.17,2026-07-01
8404,百和興業-KY,83280.0,0.0,-2000.0,442290.0,81280.0,18.38,2026-07-01
8411,福貞-KY,-6000.0,0.0,0.0,73599.0,-6000.0,-8.15,2026-07-01
8422,可寧衛*,-3143900.0,2150000.0,-67425.0,20389390.0,-1061325.0,-5.21,2026-07-01
8429,金麗-KY,-40000.0,0.0,0.0,190211.0,-40000.0,-21.03,2026-07-01
8438,昶昕,102000.0,0.0,9389.0,963303.0,111389.0,11.56,2026-07-01
8442,威宏-KY,-22997.0,163335.0,0.0,331094.0,140338.0,42.39,2026-07-01
8454,富邦媒,14849.0,-101186.0,-3248.0,2438847.0,-89585.0,-3.67,2026-07-01
8462,柏文,21409.0,0.0,0.0,132246.0,21409.0,16.19,2026-07-01
8463,潤泰材,-9000.0,0.0,-3000.0,61064.0,-12000.0,-19.65,2026-07-01
8464,億豐,-133920.0,270450.0,1336.0,779535.0,137866.0,17.69,2026-07-01
8466,美吉吉-KY,55000.0,0.0,0.0,510112.0,55000.0,10.78,2026-07-01
8467,波力-KY,-1000.0,0.0,0.0,17139.0,-1000.0,-5.83,2026-07-01
8473,山林水,-486651.0,0.0,-1000.0,1445537.0,-487651.0,-33.73,2026-07-01
8476,台境*,158587.0,0.0,1000.0,1497234.0,159587.0,10.66,2026-07-01
8478,東哥遊艇,28000.0,0.0,1000.0,155573.0,29000.0,18.64,2026-07-01
8481,政伸,3000.0,0.0,-2000.0,41562.0,1000.0,2.41,2026-07-01
8487,愛爾達-創,-1000.0,0.0,279.0,52775.0,-721.0,-1.37,2026-07-01
8488,吉源-KY,0.0,0.0,0.0,3001.0,0.0,0.0,2026-07-01
8499,鼎炫-KY,-14000.0,0.0,964.0,45760.0,-13036.0,-28.49,2026-07-01
8926,台汽電,-2599975.0,493978.0,6412.0,9715220.0,-2099585.0,-21.61,2026-07-01
8940,新天地,1000.0,0.0,1000.0,17037.0,2000.0,11.74,2026-07-01
8996,高力,177668.0,-12008.0,2783.0,678047.0,168443.0,24.84,2026-07-01
9103,美德醫療-DR,-207000.0,0.0,-1403.0,839403.0,-208403.0,-24.83,2026-07-01
9105,泰金寶-DR,-3329000.0,0.0,794978.0,66828913.0,-2534022.0,-3.79,2026-07-01
9136,巨騰-DR,-34000.0,0.0,-12.0,247417.0,-34012.0,-13.75,2026-07-01
9802,鈺齊-KY,-8435.0,0.0,-619.0,598571.0,-9054.0,-1.51,2026-07-01
9902,台火,0.0,0.0,607.0,66422.0,607.0,0.91,2026-07-01
9904,寶成,7501524.0,-35824892.0,-916344.0,62376656.0,-29239712.0,-46.88,2026-07-01
9905,大華,22000.0,0.0,-3000.0,104934.0,19000.0,18.11,2026-07-01
9906,欣巴巴,4000.0,0.0,2000.0,79358.0,6000.0,7.56,2026-07-01
9907,統一實,-1211817.0,4349915.0,-468.0,8701198.0,3137630.0,36.06,2026-07-01
9908,大台北,19226.0,0.0,0.0,336253.0,19226.0,5.72,2026-07-01
9910,豐泰,-42388.0,-76146.0,6677.0,1904183.0,-111857.0,-5.87,2026-07-01
9911,櫻花,187000.0,-2000.0,-1000.0,512575.0,184000.0,35.9,2026-07-01
9912,偉聯,1000.0,0.0,3000.0,46280.0,4000.0,8.64,2026-07-01
9914,美利達,-511371.0,161000.0,-2408.0,2233718.0,-352779.0,-15.79,2026-07-01
9917,中保科,-292000.0,0.0,-1000.0,802498.0,-293000.0,-36.51,2026-07-01
9918,欣天然,9000.0,0.0,0.0,26970.0,9000.0,33.37,2026-07-01
9919,康那香,28000.0,0.0,0.0,304983.0,28000.0,9.18,2026-07-01
9921,巨大,-419098.0,0.0,1515.0,1482216.0,-417583.0,-28.17,2026-07-01
9924,福興,77000.0,-75584.0,-1000.0,142504.0,416.0,0.29,2026-07-01
9925,新保,130030.0,0.0,-8000.0,418266.0,122030.0,29.18,2026-07-01
9926,新海,5000.0,0.0,0.0,15540.0,5000.0,32.18,2026-07-01
9927,泰銘,-1088.0,0.0,0.0,46946.0,-1088.0,-2.32,2026-07-01
9929,秋雨,0.0,0.0,1040.0,5292.0,1040.0,19.65,2026-07-01
9930,中聯資源,20000.0,0.0,266.0,112559.0,20266.0,18.0,2026-07-01
9931,欣高,-21000.0,0.0,-239.0,52831.0,-21239.0,-40.2,2026-07-01
9933,中鼎,-1004539.0,0.0,67813.0,4415134.0,-936726.0,-21.22,2026-07-01
9934,成霖,31000.0,0.0,-5000.0,424653.0,26000.0,6.12,2026-07-01
9935,慶豐富,178184.0,322650.0,-4000.0,1097419.0,496834.0,45.27,2026-07-01
9937,全國,11000.0,0.0,-1951.0,11937.0,9049.0,75.81,2026-07-01
9938,百和,-226000.0,1726458.0,34864.0,3862436.0,1535322.0,39.75,2026-07-01
9939,宏全,-1526465.0,-2431.0,457532.0,2916166.0,-1071364.0,-36.74,2026-07-01
9940,信義,80550.0,0.0,8227.0,382170.0,88777.0,23.23,2026-07-01
9941,裕融,411502.0,-2115.0,0.0,964696.0,409387.0,42.44,2026-07-01
9942,茂順,-16000.0,0.0,0.0,51889.0,-16000.0,-30.84,2026-07-01
9943,好樂迪,30977.0,0.0,-3000.0,82761.0,27977.0,33.8,2026-07-01
9944,新麗,14000.0,0.0,1000.0,51043.0,15000.0,29.39,2026-07-01
9945,潤泰新,-2850172.0,-75000.0,-81730.0,11692216.0,-3006902.0,-25.72,2026-07-01
9946,三發地產,188000.0,25000.0,0.0,554610.0,213000.0,38.41,2026-07-01
9955,佳龍,-18000.0,0.0,0.0,164372.0,-18000.0,-10.95,2026-07-01
9958,世紀鋼,225646.0,107000.0,5639.0,2306667.0,338285.0,14.67,2026-07-01
1101,台泥,-8000609.0,-67000.0,-26119.0,26104670.0,-8093728.0,-31.0,2026-07-02
1102,亞泥,4491570.0,728406.0,303971.0,25149252.0,5523947.0,21.96,2026-07-02
1103,嘉泥,-63000.0,0.0,13000.0,238476.0,-50000.0,-20.97,2026-07-02
1104,環泥,-79500.0,4000.0,49.0,619298.0,-75451.0,-12.18,2026-07-02
1108,幸福,-19000.0,0.0,0.0,479975.0,-19000.0,-3.96,2026-07-02
1109,信大,-6500.0,0.0,0.0,135302.0,-6500.0,-4.8,2026-07-02
1110,東泥,57500.0,0.0,3000.0,308791.0,60500.0,19.59,2026-07-02
1201,味全,-45409.0,0.0,0.0,329215.0,-45409.0,-13.79,2026-07-02
1203,味王,-1750.0,0.0,0.0,17058.0,-1750.0,-10.26,2026-07-02
1210,大成,2109430.0,392000.0,57612.0,7098772.0,2559042.0,36.05,2026-07-02
1215,卜蜂,-1584594.0,2000.0,1482.0,3261393.0,-1581112.0,-48.48,2026-07-02
1216,統一,-683648.0,749828.0,763417.0,10376910.0,829597.0,7.99,2026-07-02
1217,愛之味,538611.0,0.0,13000.0,1292624.0,551611.0,42.67,2026-07-02
1218,泰山,-843534.0,0.0,19.0,3238524.0,-843515.0,-26.05,2026-07-02
1219,福壽,-42994.0,0.0,14000.0,858246.0,-28994.0,-3.38,2026-07-02
1220,台榮,-30980.0,0.0,-1000.0,108737.0,-31980.0,-29.41,2026-07-02
1225,福懋油,-70499.0,0.0,-1326.0,417762.0,-71825.0,-17.19,2026-07-02
1227,佳格,89000.0,3000.0,5000.0,588290.0,97000.0,16.49,2026-07-02
1229,聯華,-770878.0,164000.0,10000.0,3079560.0,-596878.0,-19.38,2026-07-02
1231,聯華食,4350.0,0.0,-493.0,239778.0,3857.0,1.61,2026-07-02
1232,大統益,-35750.0,0.0,0.0,309511.0,-35750.0,-11.55,2026-07-02
1233,天仁,250.0,0.0,0.0,6499.0,250.0,3.85,2026-07-02
1234,黑松,-47500.0,0.0,6000.0,115677.0,-41500.0,-35.88,2026-07-02
1235,興泰,-5000.0,0.0,0.0,55003.0,-5000.0,-9.09,2026-07-02
1236,宏亞,3250.0,0.0,-1000.0,55221.0,2250.0,4.07,2026-07-02
1256,鮮活果汁-KY,-19000.0,0.0,0.0,321449.0,-19000.0,-5.91,2026-07-02
1301,台塑,25122957.0,-200.0,1525044.0,112956008.0,26647801.0,23.59,2026-07-02
1303,南亞,5872656.0,6831822.0,-775784.0,51871361.0,11928694.0,23.0,2026-07-02
1304,台聚,2864844.0,0.0,-2452.0,10760997.0,2862392.0,26.6,2026-07-02
1305,華夏,1797520.0,0.0,25069.0,5060479.0,1822589.0,36.02,2026-07-02
1307,三芳,159774.0,-9895.0,-2160.0,1051914.0,147719.0,14.04,2026-07-02
1308,亞聚,786750.0,0.0,-8091.0,3760673.0,778659.0,20.71,2026-07-02
1309,台達化,1249205.0,0.0,-364.0,4469569.0,1248841.0,27.94,2026-07-02
1310,台苯,2568521.0,0.0,-4000.0,9115371.0,2564521.0,28.13,2026-07-02
1312,國喬,16570600.0,0.0,495495.0,53309394.0,17066095.0,32.01,2026-07-02
1313,聯成,7742500.0,0.0,72618.0,17611433.0,7815118.0,44.38,2026-07-02
1314,中石化,32887176.0,0.0,895016.0,121860999.0,33782192.0,27.72,2026-07-02
1315,達新,-750.0,0.0,0.0,106351.0,-750.0,-0.71,2026-07-02
1316,上曜,780360.0,0.0,0.0,1246488.0,780360.0,62.6,2026-07-02
1319,東陽,-1953931.0,942.0,-56683.0,5100491.0,-2009672.0,-39.4,2026-07-02
1321,大洋,21250.0,0.0,1000.0,147517.0,22250.0,15.08,2026-07-02
1323,永裕,4101.0,0.0,0.0,35632.0,4101.0,11.51,2026-07-02
1324,地球,-24720.0,0.0,0.0,99160.0,-24720.0,-24.93,2026-07-02
1325,恆大,27250.0,0.0,0.0,267233.0,27250.0,10.2,2026-07-02
1326,台化,2353439.0,0.0,1550153.0,64670626.0,3903592.0,6.04,2026-07-02
1337,再生-KY,-7750.0,0.0,-4000.0,938065.0,-11750.0,-1.25,2026-07-02
1338,廣華-KY,-7750.0,0.0,1000.0,175634.0,-6750.0,-3.84,2026-07-02
1339,昭輝,31257.0,0.0,1000.0,64581.0,32257.0,49.95,2026-07-02
1340,勝悅-KY,-13995.0,0.0,10000.0,159706.0,-3995.0,-2.5,2026-07-02
1342,八貫,290458.0,0.0,0.0,854033.0,290458.0,34.01,2026-07-02
1402,遠東新,-813159.0,1113006.0,-1367.0,11108929.0,298480.0,2.69,2026-07-02
1409,新纖,5522987.0,359000.0,273173.0,37366627.0,6155160.0,16.47,2026-07-02
1410,南染,-29000.0,0.0,-1000.0,264925.0,-30000.0,-11.32,2026-07-02
1413,宏洲,1250.0,0.0,0.0,38028.0,1250.0,3.29,2026-07-02
1414,東和,-67749.0,0.0,0.0,326370.0,-67749.0,-20.76,2026-07-02
1416,廣豐,-10000.0,0.0,0.0,427035.0,-10000.0,-2.34,2026-07-02
1417,嘉裕,303000.0,0.0,6001.0,1718315.0,309001.0,17.98,2026-07-02
1418,東華,7000.0,0.0,0.0,11416.0,7000.0,61.32,2026-07-02
1419,新紡,1390.0,0.0,1000.0,71198.0,2390.0,3.36,2026-07-02
1423,利華,-750.0,0.0,-38.0,18886.0,-788.0,-4.17,2026-07-02
1432,大魯閣,-1259.0,0.0,0.0,214408.0,-1259.0,-0.59,2026-07-02
1434,福懋,626542.0,5000.0,4021.0,7628082.0,635563.0,8.33,2026-07-02
1436,華友聯,118122.0,0.0,0.0,281966.0,118122.0,41.89,2026-07-02
1437,勤益控,-1750.0,0.0,4000.0,143285.0,2250.0,1.57,2026-07-02
1438,三地開發,250.0,0.0,0.0,26405.0,250.0,0.95,2026-07-02
1439,雋揚,0.0,0.0,0.0,11021.0,0.0,0.0,2026-07-02
1440,南紡,2012493.0,9000.0,9645.0,8792094.0,2031138.0,23.1,2026-07-02
1441,大東,21000.0,0.0,0.0,88467.0,21000.0,23.74,2026-07-02
1442,名軒,163.0,0.0,0.0,573323.0,163.0,0.03,2026-07-02
1443,立益物流,0.0,0.0,0.0,2002.0,0.0,0.0,2026-07-02
1444,力麗,3561670.0,0.0,563.0,27616757.0,3562233.0,12.9,2026-07-02
1445,大宇,107000.0,0.0,36.0,632560.0,107036.0,16.92,2026-07-02
1446,宏和,-136092.0,0.0,0.0,729772.0,-136092.0,-18.65,2026-07-02
1447,力鵬,2712000.0,0.0,-571756.0,38683419.0,2140244.0,5.53,2026-07-02
1449,佳和,233460.0,0.0,0.0,861324.0,233460.0,27.1,2026-07-02
1451,年興,11250.0,0.0,10000.0,107905.0,21250.0,19.69,2026-07-02
1452,宏益,88250.0,0.0,6000.0,339746.0,94250.0,27.74,2026-07-02
1453,大將,-14750.0,0.0,0.0,35881.0,-14750.0,-41.11,2026-07-02
1454,台富,250.0,0.0,-1000.0,38906.0,-750.0,-1.93,2026-07-02
1455,集盛,1587800.0,0.0,1954.0,4877144.0,1589754.0,32.6,2026-07-02
1456,怡華,-16750.0,0.0,11000.0,129354.0,-5750.0,-4.45,2026-07-02
1457,宜進,47250.0,0.0,-1000.0,241378.0,46250.0,19.16,2026-07-02
1459,聯發,-4500.0,0.0,3000.0,108410.0,-1500.0,-1.38,2026-07-02
1460,宏遠,810000.0,0.0,-2643.0,4413450.0,807357.0,18.29,2026-07-02
1463,強盛新,128000.0,0.0,3000.0,313807.0,131000.0,41.75,2026-07-02
1464,得力,285776.0,0.0,0.0,1294335.0,285776.0,22.08,2026-07-02
1465,偉全,3250.0,0.0,5000.0,97598.0,8250.0,8.45,2026-07-02
1466,聚隆,124990.0,0.0,-1953.0,3093740.0,123037.0,3.98,2026-07-02
1467,南緯,-40000.0,0.0,-1183.0,1501265.0,-41183.0,-2.74,2026-07-02
1468,昶和,9227.0,0.0,-2000.0,75227.0,7227.0,9.61,2026-07-02
1470,大統新創,-2000.0,0.0,0.0,3011.0,-2000.0,-66.42,2026-07-02
1471,首利,192250.0,0.0,3000.0,651200.0,195250.0,29.98,2026-07-02
1472,三洋實業,-9000.0,0.0,0.0,21510.0,-9000.0,-41.84,2026-07-02
1473,台南,3238.0,0.0,-3000.0,102573.0,238.0,0.23,2026-07-02
1474,弘裕,84250.0,0.0,2000.0,329814.0,86250.0,26.15,2026-07-02
1475,業旺,8250.0,0.0,0.0,32443.0,8250.0,25.43,2026-07-02
1476,儒鴻,115260.0,10296.0,-820.0,846662.0,124736.0,14.73,2026-07-02
1477,聚陽,-614270.0,304524.0,1055.0,1446720.0,-308691.0,-21.34,2026-07-02
1503,士電,-550691.0,2000.0,-15754.0,2331706.0,-564445.0,-24.21,2026-07-02
1504,東元,-87121.0,-15000.0,82915.0,4868870.0,-19206.0,-0.39,2026-07-02
1506,正道,146000.0,0.0,-2000.0,397695.0,144000.0,36.21,2026-07-02
1512,瑞利,-750.0,0.0,0.0,83352.0,-750.0,-0.9,2026-07-02
1513,中興電,-563846.0,137000.0,-4998.0,3769313.0,-431844.0,-11.46,2026-07-02
1514,亞力,-695005.0,1000.0,6590.0,6811647.0,-687415.0,-10.09,2026-07-02
1515,力山,1023030.0,0.0,-1658.0,7489521.0,1021372.0,13.64,2026-07-02
1516,川飛,2949.0,0.0,1000.0,25222.0,3949.0,15.66,2026-07-02
1517,利奇,127250.0,0.0,998.0,286171.0,128248.0,44.82,2026-07-02
1519,華城,-122070.0,-21000.0,-7633.0,1479574.0,-150703.0,-10.19,2026-07-02
1521,大億,1000.0,0.0,0.0,22076.0,1000.0,4.53,2026-07-02
1522,堤維西,38250.0,0.0,4370.0,315518.0,42620.0,13.51,2026-07-02
1524,耿鼎,146556.0,0.0,3000.0,361056.0,149556.0,41.42,2026-07-02
1525,江申,-750.0,0.0,0.0,12405.0,-750.0,-6.05,2026-07-02
1526,日馳,23000.0,0.0,-1000.0,80442.0,22000.0,27.35,2026-07-02
1527,鑽全,84393.0,0.0,4000.0,165577.0,88393.0,53.38,2026-07-02
1528,恩德,65000.0,-2000.0,1653.0,2574796.0,64653.0,2.51,2026-07-02
1529,樂事綠能,-19610.0,0.0,1000.0,259782.0,-18610.0,-7.16,2026-07-02
1530,亞崴,-7750.0,0.0,-3670.0,48692.0,-11420.0,-23.45,2026-07-02
1531,高林股,24000.0,0.0,0.0,96781.0,24000.0,24.8,2026-07-02
1532,勤美,122913.0,0.0,0.0,409304.0,122913.0,30.03,2026-07-02
1533,車王電,69000.0,0.0,-1000.0,107215.0,68000.0,63.42,2026-07-02
1535,中宇,-5750.0,0.0,0.0,48935.0,-5750.0,-11.75,2026-07-02
1536,和大,63850.0,0.0,28142.0,9250012.0,91992.0,0.99,2026-07-02
1537,廣隆,-3880.0,0.0,1832.0,48893.0,-2048.0,-4.19,2026-07-02
1539,巨庭,26000.0,0.0,2000.0,129539.0,28000.0,21.62,2026-07-02
1540,喬福,-198303.0,0.0,0.0,1200365.0,-198303.0,-16.52,2026-07-02
1541,錩泰,-1775.0,0.0,0.0,16723.0,-1775.0,-10.61,2026-07-02
1558,伸興,8022.0,0.0,1000.0,38464.0,9022.0,23.46,2026-07-02
1560,中砂,2668.0,14000.0,12311.0,726073.0,28979.0,3.99,2026-07-02
